Date,Open,High,Low,Close,Adj Close,Volume
2016-09-05,168639,171242,168639,170241,170241,51800
2016-09-06,171843,175248,166836,168839,168839,120907
2016-09-07,168839,175048,167838,174648,174648,87219
2016-09-08,174046,174647,170441,174047,174047,78393
2016-09-09,170642,172244,168438,169641,169641,83335
2016-09-12,167237,168839,166436,168239,168239,69512
2016-09-13,170241,170441,166836,168439,168439,69669
2016-09-19,170842,174247,169240,171443,171443,117354
2016-09-20,171843,173646,167237,167438,167438,109454
2016-09-21,167437,173045,167437,171243,171243,108756
2016-09-22,173646,175048,171242,174848,174848,112398
2016-09-23,176650,176650,172444,175849,175849,74094
2016-09-26,176049,177051,174046,175449,175449,42051
2016-09-27,175448,178252,173446,177051,177051,80703
2016-09-28,177451,179254,177051,177652,177652,54783
2016-09-29,178252,180856,177652,180256,180256,77187
2016-09-30,177451,177852,172044,176851,176851,172513
2016-10-04,176850,177051,170241,171844,171844,109200
2016-10-05,170842,175248,170441,173646,173646,66523
2016-10-06,174046,175048,170642,172445,172445,54843
2016-10-07,172244,172444,167036,168839,168839,75928
2016-10-10,170842,176250,169840,174648,174648,69249
2016-10-11,177852,179053,170842,172645,172645,70122
2016-10-12,174247,176250,172644,173045,173045,64084
2016-10-13,172044,172845,165634,165635,165635,96099
2016-10-14,166436,170041,166436,169040,169040,56239
2016-10-17,168639,171643,166836,170442,170442,77721
2016-10-18,171042,171843,167838,169440,169440,81061
2016-10-19,168438,169240,164833,166036,166036,85601
2016-10-20,166235,169240,165434,169040,169040,116179
2016-10-21,167838,168238,166035,166436,166436,60552
2016-10-24,165434,167437,165434,166837,166837,135275
2016-10-25,165234,168839,165234,167638,167638,86741
2016-10-26,165634,170642,165634,169841,169841,71085
2016-10-27,172845,176850,170842,172044,172044,178398
2016-10-28,174447,175448,171242,172244,172244,80422
2016-10-31,171843,173446,169640,171643,171643,66212
2016-11-01,172244,172244,166636,169641,169641,224653
2016-11-02,170041,170241,164833,165435,165435,85366
2016-11-03,165434,165434,162630,162631,162631,68345
2016-11-04,161829,162230,157223,158024,158024,102475
2016-11-07,159826,166035,159225,164233,164233,99899
2016-11-08,166035,167838,162430,163232,163232,62904
2016-11-09,165434,165634,157022,161229,161229,124375
2016-11-10,163431,164032,160427,161429,161429,82529
2016-11-11,156421,158224,151615,152216,152216,214331
2016-11-14,152215,156021,149411,149412,149412,139465
2016-11-15,149411,152616,148009,149011,149011,133064
2016-11-16,150413,152015,148410,150413,150413,154996
2016-11-17,149812,151214,148811,149212,149212,99389
2016-11-18,152215,154819,150213,154419,154419,144474
2016-11-21,154419,160026,152015,157423,157423,147242
2016-11-22,157823,162830,157623,162230,162230,105354
2016-11-23,159225,162029,158625,159226,159226,75510
2016-11-24,158024,161228,156822,160628,160628,70341
2016-11-25,162230,163632,160627,161229,161229,124784
2016-11-28,160627,163231,158625,161830,161830,76152
2016-11-29,160627,163231,160427,160428,160428,56621
2016-11-30,160627,162230,157423,159827,159827,168587
2016-12-01,158224,159826,153017,153017,153017,103862
2016-12-02,155620,155620,151014,151214,151214,79960
2016-12-05,150012,154018,149011,153017,153017,82134
2016-12-06,155019,155821,150213,151415,151415,98542
2016-12-07,151615,152616,150012,150213,150213,52901
2016-12-08,151414,161028,151414,161028,161028,134987
2016-12-09,161028,163031,159426,160227,160227,82302
2016-12-12,161028,161829,157823,158625,158625,60521
2016-12-13,159025,159225,156622,157423,157423,60797
2016-12-14,158825,159426,156421,157223,157223,52767
2016-12-15,157223,159025,157022,157423,157423,83964
2016-12-16,159626,161428,158024,161429,161429,100221
2016-12-19,160427,161428,159426,160227,160227,47789
2016-12-20,160227,160627,157223,157624,157624,65614
2016-12-21,159225,159626,156021,156021,156021,44194
2016-12-22,156021,157423,153617,154820,154820,78677
2016-12-23,154419,155620,152616,153818,153818,53375
2016-12-26,153417,154819,153217,153217,153217,20665
2016-12-27,153417,154819,152816,154619,154619,31962
2016-12-28,157223,157223,152816,152817,152817,57737
2016-12-29,151815,155620,151014,155220,155220,56324
2017-01-02,155821,157623,155220,155621,155621,30777
2017-01-03,155620,155620,153617,153618,153618,51766
2017-01-04,155220,162230,154419,162230,162230,120359
2017-01-05,162230,162230,158424,158425,158425,68724
2017-01-06,158424,160427,157423,160027,160027,50269
2017-01-09,158424,160027,155620,156021,156021,76688
2017-01-10,157623,158825,156021,158625,158625,47372
2017-01-11,157423,160627,157423,159426,159426,48742
2017-01-12,160026,163231,159426,160628,160628,56389
2017-01-13,160627,161228,157623,158224,158224,68231
2017-01-16,158625,160427,155019,159026,159026,55042
2017-01-17,157623,159626,156622,159226,159226,50942
2017-01-18,160227,160227,157623,157824,157824,55176
2017-01-19,157623,161428,157623,160428,160428,67811
2017-01-20,159626,159826,157223,157223,157223,73435
2017-01-23,155821,156021,152816,154419,154419,90668
2017-01-24,154419,154419,152215,152416,152416,106880
2017-01-25,152816,153818,152215,152817,152817,119005
2017-01-26,150413,152816,147409,150814,150814,274419
2017-01-31,150213,153617,148811,151815,151815,127610
2017-02-01,152416,155019,152215,154419,154419,92541
2017-02-02,155420,156221,154218,154619,154619,121050
2017-02-03,154218,155420,153617,155020,155020,142414
2017-02-06,156421,156421,154619,156021,156021,127029
2017-02-07,155821,160627,155220,160227,160227,135111
2017-02-08,160027,160027,158424,159226,159226,77643
2017-02-09,157823,159426,156822,157624,157624,102023
2017-02-10,159225,159225,157623,159226,159226,67489
2017-02-13,160227,160828,157823,159226,159226,59380
2017-02-14,157223,158224,153417,154219,154219,119907
2017-02-15,154018,155620,153818,154820,154820,66435
2017-02-16,154218,155620,154018,155621,155621,73821
2017-02-17,154819,157223,154619,156222,156222,104341
2017-02-20,154819,157022,154619,156422,156422,75042
2017-02-21,155821,158825,155420,158224,158224,115574
2017-02-22,157823,160227,157423,159626,159626,107372
2017-02-23,161228,163231,161028,161830,161830,96955
2017-02-24,160828,161629,158825,160828,160828,77173
2017-02-27,160227,161629,158625,159426,159426,33895
2017-02-28,159025,160227,155420,155420,155420,97398
2017-03-02,160026,164032,158224,163232,163232,150962
2017-03-03,163431,168038,159025,162030,162030,98302
2017-03-06,162230,163632,159225,160227,160227,57995
2017-03-07,160227,161428,159025,160027,160027,48316
2017-03-08,159826,161629,158424,160227,160227,56378
2017-03-09,160427,161428,158024,158024,158024,75785
2017-03-10,158024,160627,156822,160227,160227,48907
2017-03-13,160227,166836,160026,165435,165435,83464
2017-03-14,165634,166836,162430,163232,163232,94487
2017-03-15,163632,165434,162230,164233,164233,40787
2017-03-16,167036,167237,163632,164033,164033,53315
2017-03-17,165234,166836,164032,165635,165635,59069
2017-03-20,166235,166235,162230,163832,163832,59293
2017-03-21,165835,174647,165234,174447,174447,150195
2017-03-22,174247,174447,169440,170041,170041,79212
2017-03-23,172244,174647,170441,173045,173045,80062
2017-03-24,173045,176250,173045,174648,174648,55786
2017-03-27,173245,178653,173245,177251,177251,60459
2017-03-28,177251,177451,170441,170842,170842,82475
2017-03-29,172044,173245,171042,173045,173045,58716
2017-03-30,173245,175048,171443,172445,172445,57075
2017-03-31,172444,174247,171042,171243,171243,50026
2017-04-03,171242,175849,168839,174848,174848,54884
2017-04-04,173846,174046,169440,170241,170241,59594
2017-04-05,171643,172044,167237,168839,168839,99674
2017-04-06,167838,168238,165434,168239,168239,72103
2017-04-07,167637,168639,165234,165835,165835,57671
2017-04-10,164833,165835,162430,163832,163832,71406
2017-04-11,162230,162430,153617,154219,154219,263066
2017-04-12,154819,155620,151615,153818,153818,205449
2017-04-13,154819,160828,154218,160628,160628,173040
2017-04-14,159826,162430,157423,157624,157624,59789
2017-04-17,156221,158825,154819,157223,157223,55583
2017-04-18,158424,158424,155620,155821,155821,54222
2017-04-19,155821,157223,155620,155621,155621,82834
2017-04-20,157223,160227,156421,159426,159426,98297
2017-04-21,160427,162830,159426,162831,162831,85913
2017-04-24,162430,162830,161228,162230,162230,86866
2017-04-25,163231,163231,160828,163232,163232,151351
2017-04-26,163231,163431,161028,161629,161629,161105
2017-04-27,159426,160227,157223,158425,158425,169134
2017-04-28,158424,160828,158424,160227,160227,112573
2017-05-02,160227,161629,158224,160428,160428,108742
2017-05-04,161428,164833,160828,164834,164834,88182
2017-05-08,164833,169240,163231,169240,169240,133891
2017-05-10,172044,175849,164833,165034,165034,141076
2017-05-11,168438,173446,167637,173446,173446,174898
2017-05-12,173045,173245,168639,169841,169841,76597
2017-05-15,170842,171042,167036,168038,168038,47526
2017-05-16,168038,170241,166235,168038,168038,54957
2017-05-17,167237,167838,166035,166636,166636,73344
2017-05-18,166035,166636,163632,165034,165034,58999
2017-05-19,164633,166836,164633,166636,166636,125157
2017-05-22,169840,169840,167036,169641,169641,70139
2017-05-23,169440,170241,167838,168639,168639,74596
2017-05-24,170241,171242,168639,170642,170642,91609
2017-05-25,171242,171843,169840,170642,170642,66807
2017-05-26,172244,172845,171042,171243,171243,61658
2017-05-29,172244,173045,170642,171443,171443,45405
2017-05-30,171443,172044,169240,170642,170642,67161
2017-05-31,170041,173045,168839,169240,169240,95528
2017-06-01,170241,172244,168639,168639,168639,55107
2017-06-02,168839,173045,168839,173045,173045,68640
2017-06-05,171042,177652,171042,175449,175449,104348
2017-06-07,175448,177852,174447,175449,175449,84108
2017-06-08,177251,178853,175649,178253,178253,105056
2017-06-09,179254,195276,179053,192273,192273,183462
2017-06-12,185463,186865,179254,179254,179254,198383
2017-06-13,179254,184061,178453,179254,179254,112622
2017-06-14,179855,183059,175248,176851,176851,133198
2017-06-15,176250,179454,176049,177251,177251,76874
2017-06-16,178052,178653,174848,178653,178653,96765
2017-06-19,177651,179855,175448,175849,175849,63532
2017-06-20,178653,178853,173045,173446,173446,83933
2017-06-21,171643,176450,166636,176250,176250,97753
2017-06-22,175849,177852,174447,176250,176250,59325
2017-06-23,177051,179454,175248,177652,177652,61621
2017-06-26,178453,180856,176450,177852,177852,58948
2017-06-27,178252,180656,173446,174047,174047,686346
2017-06-28,171843,173245,170441,172445,172445,101311
2017-06-29,173045,173846,170441,170842,170842,72186
2017-06-30,169240,170241,167237,167838,167838,111979
2017-07-03,169039,170241,166836,169040,169040,64145
2017-07-04,168238,169640,167637,168239,168239,44926
2017-07-05,167637,168238,166436,167237,167237,65120
2017-07-06,167036,167237,163832,165234,165234,108236
2017-07-07,165234,168438,164633,167838,167838,93149
2017-07-10,166035,167036,162830,162831,162831,94323
2017-07-11,162830,167237,162830,166236,166236,82714
2017-07-12,166436,168038,163231,164433,164433,70912
2017-07-13,163632,167637,163632,166236,166236,91884
2017-07-14,166035,168038,165434,168038,168038,98662
2017-07-17,168238,169039,167237,168038,168038,84952
2017-07-18,168438,169039,165434,166236,166236,63292
2017-07-19,166436,168639,166235,167237,167237,69438
2017-07-20,166836,168639,165634,167237,167237,63638
2017-07-21,166636,168238,166636,168038,168038,60799
2017-07-24,167637,167838,164433,166837,166837,68561
2017-07-25,167036,167838,165034,167638,167638,65990
2017-07-26,168238,168438,164032,165234,165234,82343
2017-07-27,164232,166035,164032,165234,165234,70479
2017-07-28,164433,165034,160026,160027,160027,125875
2017-07-31,160026,161829,157423,160828,160828,87685
2017-08-01,159025,160627,158224,159426,159426,82928
2017-08-02,158625,160227,158424,159226,159226,83691
2017-08-03,159025,159826,155220,155821,155821,134930
2017-08-04,156021,157223,155420,155420,155420,67353
2017-08-07,155620,160828,153818,159426,159426,148923
2017-08-08,160427,163431,160227,162230,162230,104049
2017-08-09,159826,161629,159626,159827,159827,51973
2017-08-10,159025,160627,158424,159026,159026,73502
2017-08-11,156421,159826,156221,159226,159226,53942
2017-08-14,161629,161629,155420,156021,156021,79397
2017-08-16,156221,158224,156021,157624,157624,69817
2017-08-17,156421,157423,155420,155621,155621,73408
2017-08-18,154819,157223,154819,157023,157023,52621
2017-08-21,157022,157223,155220,156422,156422,40484
2017-08-22,156421,156421,152816,153618,153618,229898
2017-08-23,154619,156421,154218,154820,154820,97015
2017-08-24,154218,155019,153417,154419,154419,116996
2017-08-25,154419,157623,154419,156222,156222,82607
2017-08-28,156421,158825,156021,156822,156822,109037
2017-08-29,156021,156221,153617,155821,155821,105691
2017-08-30,155821,156822,154419,155020,155020,112999
2017-08-31,154018,154218,150413,151214,151214,198250
2017-09-01,151615,152416,149211,149412,149412,146540
2017-09-04,145005,147008,145005,145406,145406,140477
2017-09-05,145806,148610,145606,147409,147409,97577
2017-09-06,146007,148009,145205,147609,147609,80239
2017-09-07,147409,147609,146207,146207,146207,68175
2017-09-08,145205,146808,145005,145607,145607,70880
2017-09-11,145606,145606,143603,144205,144205,75517
2017-09-12,144805,148610,143803,147209,147209,83031
2017-09-13,146808,147208,145205,146007,146007,74276
2017-09-14,146207,154018,146007,153217,153217,226589
2017-09-15,153017,153017,150613,152216,152216,99262
2017-09-18,152616,157423,152416,156422,156422,122896
2017-09-19,155220,155620,153017,154219,154219,73974
2017-09-20,155019,157623,153617,156822,156822,86367
2017-09-21,155620,156421,152215,152817,152817,67757
2017-09-22,153217,155220,151214,153017,153017,64961
2017-09-25,152215,152816,150012,151014,151014,73864
2017-09-26,149411,151214,147409,150814,150814,75843
2017-09-27,150213,150613,147008,147009,147009,92054
2017-09-28,146207,149211,146207,146808,146808,108761
2017-09-29,146808,150012,146808,149212,149212,52799
2017-10-10,149612,154218,149011,151415,151415,164559
2017-10-11,150413,151214,149411,150413,150413,59229
2017-10-12,150413,154619,150413,153818,153818,114527
2017-10-13,153818,153818,151815,152616,152616,73043
2017-10-16,153017,153617,152015,152616,152616,65306
2017-10-17,153617,154619,153017,153818,153818,92894
2017-10-18,153818,163632,153818,163232,163232,219631
2017-10-19,163832,165434,161228,162430,162430,179233
2017-10-20,163832,164833,158625,160428,160428,103091
2017-10-23,161428,162630,158825,160027,160027,64870
2017-10-24,159626,162230,159225,160428,160428,55457
2017-10-25,160227,162430,159225,161028,161028,93258
2017-10-26,169039,171042,166235,168239,168239,342341
2017-10-27,172244,176049,172244,176050,176050,236645
2017-10-30,177652,180055,174247,175449,175449,105718
2017-10-31,175248,179454,173846,179054,179054,131019
2017-11-01,174247,176049,170842,172244,172244,232078
2017-11-02,172244,174848,171242,171443,171443,70554
2017-11-03,170642,173846,170241,172845,172845,62974
2017-11-06,172244,175048,171242,172445,172445,64415
2017-11-07,174647,174647,170241,172244,172244,84428
2017-11-08,171042,171443,168639,170041,170041,102691
2017-11-09,168839,169039,165034,165234,165234,176602
2017-11-10,164633,166235,161629,163031,163031,157249
2017-11-13,162430,165034,161629,164033,164033,94173
2017-11-14,164633,164633,160627,161229,161229,118432
2017-11-15,161228,161829,158625,161229,161229,91183
2017-11-16,161228,161829,159826,160628,160628,86510
2017-11-17,161629,164633,160627,161229,161229,145275
2017-11-20,161829,162029,159426,160428,160428,85893
2017-11-21,160627,162230,159826,161830,161830,79682
2017-11-22,163031,163231,159826,160428,160428,95432
2017-11-23,161228,161629,159025,160428,160428,67619
2017-11-24,160227,162630,159626,162230,162230,68255
2017-11-27,161829,162029,157823,159226,159226,117386
2017-11-28,160027,162430,159426,161629,161629,95372
2017-11-29,161228,163031,160627,162631,162631,91818
2017-11-30,162430,162430,160227,160227,160227,157332
2017-12-01,162029,166836,160427,166436,166436,153285
2017-12-04,167637,169840,165835,168038,168038,136027
2017-12-05,168238,168839,166436,166837,166837,64004
2017-12-06,166836,167036,165034,165435,165435,69199
2017-12-07,167036,169840,166035,167638,167638,155000
2017-12-08,167237,167838,164433,166236,166236,58893
2017-12-11,166235,167237,164232,165435,165435,57600
2017-12-12,164633,169240,164633,165835,165835,73019
2017-12-13,166035,168639,165034,168439,168439,71600
2017-12-14,168639,170041,167237,167237,167237,143097
2017-12-15,168438,169039,167637,169040,169040,91136
2017-12-18,169039,173245,168238,172244,172244,118097
2017-12-19,172845,174247,170241,171243,171243,79667
2017-12-20,172044,173846,170041,170041,170041,68341
2017-12-21,170041,170842,167036,168639,168639,82697
2017-12-22,170241,173045,168839,172645,172645,87458
2017-12-26,173245,176250,172044,175048,175048,103805
2017-12-27,174647,175849,173446,175649,175649,57356
2017-12-28,176250,176450,172244,174247,174247,65370
2018-01-02,174447,177251,174247,177251,177251,93587
2018-01-03,175448,177051,173045,174447,174447,84790
2018-01-04,176049,179654,174848,178854,178854,130112
2018-01-05,178853,183860,176250,181858,181858,136811
2018-01-08,183259,190870,181857,190270,190270,196338
2018-01-09,189068,190670,186865,189068,189068,78027
2018-01-10,188867,195277,185663,185864,185864,120097
2018-01-11,185863,187065,182058,183661,183661,93854
2018-01-12,184261,186264,180455,182058,182058,89414
2018-01-15,183660,185262,182458,184462,184462,59200
2018-01-16,184061,185062,178853,180857,180857,95302
2018-01-17,180856,181457,177852,177852,177852,107026
2018-01-18,178853,181457,178853,180857,180857,90308
2018-01-19,181257,181657,176250,176450,176450,100565
2018-01-22,177051,178853,176650,178854,178854,75543
2018-01-23,180055,180055,177051,178053,178053,80475
2018-01-24,178052,178052,174247,175849,175849,118121
2018-01-25,175849,184661,173646,182859,182859,169190
2018-01-26,182859,186063,182258,185663,185663,111369
2018-01-29,184862,189869,184661,186665,186665,102916
2018-01-30,185863,190269,184862,186464,186464,102118
2018-01-31,186865,189268,182258,182259,182259,125184
2018-02-01,182258,186664,182058,184862,184862,80607
2018-02-02,186264,186664,180656,181257,181257,82151
2018-02-05,181257,181257,175649,176050,176050,96967
2018-02-06,173045,175849,167838,170442,170442,154539
2018-02-07,174247,174647,168238,168839,168839,95763
2018-02-08,172244,172244,168639,168839,168839,102950
2018-02-09,163632,166235,161428,161830,161830,158070
2018-02-12,163632,163632,159826,160227,160227,190743
2018-02-13,162830,164633,160828,161229,161229,137025
2018-02-14,162630,164032,161829,162430,162430,74164
2018-02-19,166235,166235,163231,164233,164233,83337
2018-02-20,163832,163832,161028,161629,161629,67201
2018-02-21,162230,167437,162029,166837,166837,141568
2018-02-22,166436,167637,164032,165635,165635,72242
2018-02-23,166436,168639,164232,166036,166036,70864
2018-02-26,167036,167036,161829,162230,162230,127128
2018-02-27,162230,162830,160427,161028,161028,142978
2018-02-28,161829,163832,160627,160828,160828,390265
2018-03-02,159025,160227,154619,157423,157423,217305
2018-03-05,157423,158224,156021,156021,156021,79122
2018-03-06,157423,160227,156622,159426,159426,78012
2018-03-07,161028,161228,158424,159226,159226,72110
2018-03-08,159826,160026,158424,160027,160027,79218
2018-03-09,160828,163031,159626,160628,160628,85805
2018-03-12,161829,163231,161028,161429,161429,69011
2018-03-13,161428,165434,160828,164233,164233,121223
2018-03-14,162830,163031,160427,162030,162030,75328
2018-03-15,162830,165034,161629,164233,164233,68305
2018-03-16,163431,163632,159626,160428,160428,143598
2018-03-19,160427,160627,156622,157223,157223,120014
2018-03-20,155620,159426,155019,159226,159226,88391
2018-03-21,159225,159826,158625,159026,159026,84913
2018-03-22,160026,161228,159826,160828,160828,67346
2018-03-23,157823,158624,156221,156822,156822,97868
2018-03-26,155821,158224,155620,158024,158024,55239
2018-03-27,160227,160227,157423,158024,158024,56632
2018-03-28,157623,158825,155620,157023,157023,52460
2018-03-29,157022,158224,155821,157423,157423,67560
2018-03-30,159025,160026,157423,158625,158625,57761
2018-04-02,156822,158625,156622,157223,157223,79620
2018-04-03,159826,160027,156221,157223,157223,68203
2018-04-04,156622,157423,149612,151014,151014,165929
2018-04-05,153017,156021,152616,156021,156021,94462
2018-04-06,155420,156622,153417,154219,154219,76814
2018-04-09,154018,155019,153017,155020,155020,58079
2018-04-10,154419,156822,154018,155220,155220,79128
2018-04-11,154619,156421,154018,154419,154419,61650
2018-04-12,154018,154419,151214,151615,151615,111805
2018-04-13,151815,153417,150813,153017,153017,68271
2018-04-16,153217,153217,150213,150413,150413,78420
2018-04-17,151014,151815,149211,149813,149813,88425
2018-04-18,150413,151815,150213,150614,150614,83269
2018-04-19,148610,149812,147008,147810,147810,124519
2018-04-20,147809,149211,145406,145807,145807,95897
2018-04-23,145606,147809,145606,147209,147209,62432
2018-04-24,147208,147208,144605,145206,145206,99598
2018-04-25,145406,150413,145005,148811,148811,123783
2018-04-26,146607,149411,145205,145206,145206,214225
2018-04-27,145205,145606,142602,143403,143403,209837
2018-04-30,144404,144404,142602,143403,143403,79731
2018-05-02,145406,148009,145005,147810,147810,101865
2018-05-03,148009,149211,145406,145607,145607,63328
2018-05-04,145205,147208,143603,143604,143604,102357
2018-05-08,145606,147809,144404,146408,146408,97455
2018-05-09,146207,148210,144805,145607,145607,95131
2018-05-10,146207,147208,143803,144205,144205,83361
2018-05-11,144404,146007,143002,143604,143604,109545
2018-05-14,144204,144605,143002,143604,143604,57749
2018-05-15,143002,143803,142401,142402,142402,79945
2018-05-16,142602,143203,139798,140199,140199,124013
2018-05-17,140198,140799,139598,139598,139598,92363
2018-05-18,139598,140198,136994,137795,137795,113041
2018-05-21,137394,138196,135392,136594,136594,101118
2018-05-23,136193,137795,135592,136994,136994,86056
2018-05-24,136593,137194,135792,136193,136193,44487
2018-05-25,137194,138997,136593,137195,137195,75755
2018-05-28,137194,137595,135992,136193,136193,54086
2018-05-29,135992,136193,133589,133790,133790,93537
2018-05-30,133589,134190,129784,130585,130585,133965
2018-05-31,132187,134390,130985,133990,133990,210193
2018-06-01,134991,137394,134590,136193,136193,91461
2018-06-04,136393,137595,134390,134791,134791,81871
2018-06-05,135792,136193,132988,134991,134991,67152
2018-06-07,135191,136593,134991,136193,136193,78181
2018-06-08,136193,141801,136193,140399,140399,188291
2018-06-11,140399,142602,139197,142402,142402,137850
2018-06-12,142602,144004,141000,143604,143604,124267
2018-06-14,144004,145205,141200,141601,141601,158911
2018-06-15,141200,141400,137595,138196,138196,140302
2018-06-18,138196,139197,137394,138997,138997,105859
2018-06-19,138196,138997,137795,137795,137795,110322
2018-06-20,137995,138596,137595,137996,137996,106479
2018-06-21,137194,140799,136994,139999,139999,117882
2018-06-22,138196,145005,138196,144805,144805,160314
2018-06-25,145806,150213,145606,149813,149813,255266
2018-06-26,148610,149411,146207,147209,147209,107528
2018-06-27,149612,149812,148009,148010,148010,87276
2018-06-28,147809,150413,145406,149612,149612,136537
2018-06-29,150213,153017,149812,152817,152817,155915
2018-07-02,153217,153217,149211,150413,150413,107918
2018-07-03,152015,152816,148811,149612,149612,86305
2018-07-04,154018,156021,152215,153818,153818,179939
2018-07-05,151414,154018,151414,153217,153217,57319
2018-07-06,151214,151815,149411,150013,150013,81867
2018-07-09,150012,156021,149812,151214,151214,94376
2018-07-10,151615,153818,151414,152216,152216,75129
2018-07-11,152816,154419,151615,154018,154018,86885
2018-07-12,155220,156622,153017,156622,156622,95967
2018-07-13,156221,156622,153217,154419,154419,75970
2018-07-16,154419,154819,153617,154419,154419,57725
2018-07-17,154018,154018,151214,152016,152016,52977
2018-07-18,152616,154419,152015,153017,153017,31762
2018-07-19,154619,156221,152816,153217,153217,50422
2018-07-20,153217,154619,151214,154219,154219,50449
2018-07-23,154419,155620,153217,155020,155020,81430
2018-07-24,155220,155420,148610,149212,149212,84503
2018-07-25,152015,152015,148610,149412,149412,94581
2018-07-26,150613,152416,143403,150413,150413,224252
2018-07-27,147208,150413,146808,150413,150413,113819
2018-07-30,149612,149812,145406,146207,146207,108666
2018-07-31,145406,145806,142602,143403,143403,123684
2018-08-01,143803,145806,143203,145807,145807,102959
2018-08-02,145806,147809,144404,145807,145807,80977
2018-08-03,144805,146407,144404,146408,146408,106877
2018-08-06,146808,149812,146407,147209,147209,60607
2018-08-07,148610,151014,147409,149011,149011,64837
2018-08-08,148610,151414,148610,150213,150213,62482
2018-08-09,150813,156021,149211,156021,156021,133034
2018-08-10,155620,156622,154218,154419,154419,69084
2018-08-13,153617,153617,150213,151214,151214,83668
2018-08-14,152215,153617,151014,151615,151615,61603
2018-08-16,150213,152816,149211,150213,150213,114099
2018-08-17,151014,153818,149812,151214,151214,38780
2018-08-20,153017,153417,150813,151214,151214,38936
2018-08-21,151014,152416,149612,149612,149612,48321
2018-08-22,149612,149812,148410,149612,149612,47935
2018-08-23,151214,154819,150613,154619,154619,99084
2018-08-24,154419,156021,151214,151815,151815,54260
2018-08-27,152816,155220,152215,154018,154018,44748
2018-08-28,154619,154619,150813,151415,151415,46667
2018-08-29,151414,152215,149812,149813,149813,54950
2018-08-30,149812,151615,149211,149412,149412,47795
2018-08-31,149612,151414,149411,150614,150614,57953
2018-09-03,150813,151214,149612,151014,151014,31207
2018-09-04,151615,151615,150012,151214,151214,37456
2018-09-05,150813,150813,145606,147409,147409,118285
2018-09-06,147409,148210,145606,146207,146207,70491
2018-09-07,146607,147208,144605,146608,146608,64573
2018-09-10,144204,146607,144204,145206,145206,71966
2018-09-11,144805,146407,144605,145406,145406,58594
2018-09-12,146207,147008,145406,146207,146207,58216
2018-09-13,147208,147208,144805,144805,144805,102811
2018-09-14,145406,146808,145005,146207,146207,73168
2018-09-17,145205,146407,144805,145807,145807,53951
2018-09-18,144204,146007,144204,145206,145206,55452
2018-09-19,145406,147008,145205,146408,146408,55286
2018-09-20,144605,147008,144605,146408,146408,57439
2018-09-21,148410,148811,144805,145206,145206,75131
2018-09-27,143203,146207,142602,142803,142803,78015
2018-09-28,143603,144004,142802,143403,143403,97465
2018-10-01,143803,144605,142402,142803,142803,42217
2018-10-02,143203,143203,137394,137996,137996,148984
2018-10-04,140198,140599,137194,139197,139197,70697
2018-10-05,136593,143403,136593,141000,141000,85596
2018-10-12,138000,142000,132500,142000,142000,654013
2018-10-15,138500,139000,135000,136000,136000,642772
2018-10-16,137500,138500,130000,133500,133500,575704
2018-10-17,132500,134500,129500,130000,130000,5304519
2018-10-18,128000,128000,123500,125000,125000,880738
2018-10-19,124500,127500,124000,127500,127500,1114452
2018-10-22,127500,130000,125500,129000,129000,324730
2018-10-23,129000,130000,123500,125500,125500,822259
2018-10-24,127500,129000,124500,127000,127000,679196
2018-10-25,120500,121000,114000,119000,119000,1529110
2018-10-26,119000,119000,110000,113000,113000,1544405
2018-10-29,112500,113500,109000,109500,109500,649910
2018-10-30,108000,112000,104000,110500,110500,939865
2018-10-31,110500,115000,108500,114500,114500,1016429
2018-11-01,113500,116500,110500,111500,111500,805655
2018-11-02,111500,118500,111500,116500,116500,1320415
2018-11-05,115000,115500,111500,113500,113500,442640
2018-11-06,114000,117500,113500,117000,117000,453810
2018-11-07,117500,119000,113500,115500,115500,385827
2018-11-08,118000,120000,115500,116500,116500,404191
2018-11-09,115000,118000,115000,115000,115000,295733
2018-11-12,114500,116500,114500,115000,115000,260849
2018-11-13,115500,117500,114000,116000,116000,435937
2018-11-14,115500,116500,114000,115500,115500,335405
2018-11-15,116000,116500,111500,112500,112500,576671
2018-11-16,113500,114500,111500,112500,112500,872059
2018-11-19,113000,114000,110500,111500,111500,697289
2018-11-20,110000,112000,107000,108000,108000,693868
2018-11-21,105500,107000,104500,106500,106500,525328
2018-11-22,107000,111500,107000,109500,109500,504744
2018-11-23,110000,115500,109500,114000,114000,691736
2018-11-26,115000,124500,114500,124000,124000,805023
2018-11-27,124000,129500,122500,125000,125000,637199
2018-11-28,128500,130500,126500,129000,129000,645902
2018-11-29,133000,134000,129000,130500,130500,559552
2018-11-30,131000,131000,126000,126500,126500,801837
2018-12-03,130500,130500,125000,126000,126000,486166
2018-12-04,127500,127500,122500,123500,123500,512742
2018-12-05,124500,127000,123000,125000,125000,308805
2018-12-06,123000,124000,119500,120000,120000,445309
2018-12-07,121500,123500,119500,121000,121000,565663
2018-12-10,119000,121500,117500,119000,119000,376421
2018-12-11,120000,123500,117500,123000,123000,506349
2018-12-12,124000,126000,122500,124500,124500,490812
2018-12-13,125500,125500,123000,124000,124000,972556
2018-12-14,123500,124000,121500,123500,123500,259268
2018-12-17,124000,124000,120500,122000,122000,294847
2018-12-18,120500,124000,120000,122000,122000,342972
2018-12-19,123000,128500,122500,127500,127500,385472
