Date,Open,High,Low,Close,Adj Close,Volume
2016-07-14,38500,38500,38050,38250,38250,492574
2016-07-15,38450,39300,38350,39100,39100,1104791
2016-07-18,38900,39100,38300,38700,38700,713695
2016-07-19,38800,38900,38300,38850,38850,522616
2016-07-20,38950,38950,38150,38600,38600,645960
2016-07-21,38600,39000,38400,38900,38900,631541
2016-07-22,39550,39850,39200,39400,39400,1035805
2016-07-25,39400,40100,39250,40100,40100,1083916
2016-07-26,39950,40300,39550,40000,40000,915814
2016-07-27,40050,40600,39900,40350,40350,781681
2016-07-28,40050,40450,39650,40200,40200,584506
2016-07-29,40450,40450,39600,39950,39950,700094
2016-08-01,40600,40950,40150,40650,40650,871442
2016-08-02,40500,40600,40000,40450,40450,516926
2016-08-03,40000,40300,39450,39450,39450,589811
2016-08-04,39500,39700,39150,39700,39700,460074
2016-08-05,39550,40150,39550,40100,40100,454065
2016-08-08,40200,40900,40150,40900,40900,1006658
2016-08-09,40900,41150,40400,40850,40850,662158
2016-08-10,40450,40900,40400,40550,40550,481001
2016-08-11,40750,41100,40350,40800,40800,677015
2016-08-12,40950,41450,40750,41050,41050,642800
2016-08-16,40750,41250,40400,40550,40550,615313
2016-08-17,40600,41100,40450,40900,40900,460558
2016-08-18,41100,41100,40400,40650,40650,566771
2016-08-19,40650,40700,39850,39950,39950,618440
2016-08-22,39850,40300,39300,40150,40150,469242
2016-08-23,40300,40450,39900,40200,40200,265512
2016-08-24,39800,40050,39300,39850,39850,527806
2016-08-25,40200,40650,40000,40600,40600,694334
2016-08-26,40250,40350,39800,40050,40050,493799
2016-08-29,39700,40850,39700,40550,40550,820383
2016-08-30,41000,41250,40650,40750,40750,346531
2016-08-31,41000,41100,40350,41000,41000,880164
2016-09-01,41250,41500,40600,41500,41500,652273
2016-09-02,41350,41350,40450,41000,41000,617791
2016-09-05,41500,41650,41200,41400,41400,447025
2016-09-06,41500,41550,40750,41100,41100,477358
2016-09-07,41150,41400,41000,41300,41300,525519
2016-09-08,41300,41400,40700,41050,41050,679213
2016-09-09,40700,41400,40700,41300,41300,557045
2016-09-12,41250,41450,40700,40750,40750,533588
2016-09-13,40800,40950,39650,40050,40050,1044950
2016-09-19,39250,40050,39250,39850,39850,682687
2016-09-20,40100,40100,39300,39500,39500,864601
2016-09-21,39300,40250,39150,40050,40050,878369
2016-09-22,40350,40350,39700,39700,39700,515155
2016-09-23,40300,40300,39700,40100,40100,673274
2016-09-26,40100,40500,39950,40450,40450,465030
2016-09-27,40050,40850,39900,40550,40550,910438
2016-09-28,40400,40700,40200,40350,40350,666433
2016-09-29,40250,40800,40250,40600,40600,471239
2016-09-30,40200,40700,39750,40150,40150,779489
2016-10-04,40650,40750,40300,40700,40700,699167
2016-10-05,40150,40750,40000,40700,40700,481075
2016-10-06,40600,40700,39800,40400,40400,917682
2016-10-07,40000,40200,39800,39950,39950,667499
2016-10-10,40350,41000,40200,40900,40900,781738
2016-10-11,41400,41800,41100,41750,41750,879288
2016-10-12,41950,42300,41600,42100,42100,850408
2016-10-13,41600,41900,41350,41350,41350,605304
2016-10-14,41550,42250,41500,41950,41950,901491
2016-10-17,42000,42600,41750,42550,42550,993287
2016-10-18,42500,43950,42400,43900,43900,1249175
2016-10-19,43950,44100,43150,44050,44050,846845
2016-10-20,43400,43950,43400,43900,43900,698517
2016-10-21,43900,44000,43550,43800,43800,615894
2016-10-24,43800,44450,43600,43950,43950,1141773
2016-10-25,43700,44200,43550,44150,44150,1030438
2016-10-26,44000,44000,42800,43350,43350,974213
2016-10-27,43450,44050,43100,43850,43850,741847
2016-10-28,43300,43800,43250,43600,43600,640822
2016-10-31,45000,45000,43650,43850,43850,1182142
2016-11-01,44500,44500,43100,43600,43600,575806
2016-11-02,42750,43450,42750,42950,42950,791959
2016-11-03,43400,43950,43000,43400,43400,690992
2016-11-04,43550,43550,43050,43300,43300,613080
2016-11-07,44150,44150,43100,43400,43400,435530
2016-11-08,43800,43800,42450,42550,42550,680339
2016-11-09,42750,43300,41600,42100,42100,1332341
2016-11-10,42950,44400,42850,44000,44000,1108320
2016-11-11,45000,46250,44700,45600,45600,2192311
2016-11-14,45700,45700,44550,45050,45050,1213949
2016-11-15,45350,45650,44250,45150,45150,909118
2016-11-16,45500,45500,44450,44500,44500,1051415
2016-11-17,43700,43900,43450,43750,43750,1011599
2016-11-18,43950,44450,43600,44150,44150,695774
2016-11-21,44350,44350,42950,43950,43950,668452
2016-11-22,42900,43650,42800,43150,43150,5791871
2016-11-23,43250,44400,43200,44350,44350,2002470
2016-11-24,44500,44600,43700,44100,44100,801111
2016-11-25,44300,44450,43700,43950,43950,555123
2016-11-28,43300,44150,43150,43650,43650,699330
2016-11-29,43750,43900,43350,43700,43700,889111
2016-11-30,43450,44450,43450,44100,44100,1575440
2016-12-01,44550,44750,43600,43900,43900,891693
2016-12-02,44250,44300,43800,43850,43850,610105
2016-12-05,43500,43800,42950,43000,43000,634703
2016-12-06,43200,43600,42900,43000,43000,845558
2016-12-07,43800,45000,43500,44800,44800,1575232
2016-12-08,46450,47300,45750,47300,47300,2555332
2016-12-09,47250,47250,46550,47050,47050,1227245
2016-12-12,47050,47500,46650,47100,47100,759528
2016-12-13,46150,46750,45650,46150,46150,943175
2016-12-14,46350,47550,46150,47550,47550,736410
2016-12-15,46150,46750,46100,46200,46200,783207
2016-12-16,46650,48000,46500,47600,47600,1630289
2016-12-19,46550,47900,46500,47350,47350,991767
2016-12-20,47000,47550,46700,47250,47250,839214
2016-12-21,47950,48400,47600,47700,47700,707367
2016-12-22,48000,48200,47000,47300,47300,752718
2016-12-23,47600,47700,46650,46800,46800,567662
2016-12-26,46800,47350,46650,47250,47250,309297
2016-12-27,47500,47850,47150,47550,47550,418019
2016-12-28,46250,46550,45750,45750,45750,677109
2016-12-29,46200,46200,44950,45250,45250,729372
2017-01-02,45400,45850,45000,45300,45300,242707
2017-01-03,45600,46450,45000,46450,46450,725090
2017-01-04,45900,47000,45800,47000,47000,807513
2017-01-05,45700,46000,45050,45100,45100,10173319
2017-01-06,44900,45300,44550,45300,45300,1011346
2017-01-09,44950,45250,44850,44850,44850,796875
2017-01-10,44800,45050,44700,44900,44900,856358
2017-01-11,45150,45450,44800,45300,45300,1049012
2017-01-12,45300,45450,45000,45400,45400,866423
2017-01-13,45000,45250,44700,44800,44800,1048020
2017-01-16,44950,46100,44900,45650,45650,1731991
2017-01-17,45950,46600,45600,46350,46350,1323244
2017-01-18,46350,46700,46050,46500,46500,1855655
2017-01-19,45850,46600,45850,46500,46500,1172214
2017-01-20,46400,46600,45950,46300,46300,610332
2017-01-23,46000,46300,45550,45600,45600,928338
2017-01-24,45250,45700,45100,45300,45300,919467
2017-01-25,45650,46000,45250,45800,45800,1155894
2017-01-26,45700,46600,45600,46250,46250,902085
2017-01-31,46100,46800,45900,45900,45900,829461
2017-02-01,46100,46350,45300,46100,46100,873055
2017-02-02,46350,46350,45500,46050,46050,739566
2017-02-03,46100,46750,45850,46200,46200,1103787
2017-02-06,46900,47200,46450,46450,46450,917414
2017-02-07,46700,46700,45800,46200,46200,460634
2017-02-08,45900,46300,45650,46050,46050,975180
2017-02-09,46100,48000,45800,46650,46650,1647779
2017-02-10,47100,47900,47100,47500,47500,1294908
2017-02-13,47500,47550,46800,47100,47100,661367
2017-02-14,47250,47500,46850,47250,47250,774627
2017-02-15,47150,47350,46650,46750,46750,679196
2017-02-16,47150,47250,46500,46900,46900,643389
2017-02-17,46900,47250,46550,47050,47050,529877
2017-02-20,47300,47300,46200,46450,46450,616027
2017-02-21,46600,47300,46450,47050,47050,649507
2017-02-22,47400,47450,46850,47200,47200,691596
2017-02-23,46600,47300,46600,47250,47250,837757
2017-02-24,46900,47500,46650,46800,46800,803946
2017-02-27,47100,47150,45700,45800,45800,1025641
2017-02-28,45900,46700,45850,46700,46700,1038108
2017-03-02,47500,47800,46650,47050,47050,1520677
2017-03-03,47050,47750,46850,47150,47150,968309
2017-03-06,47100,47450,46650,46800,46800,962018
2017-03-07,46650,47300,46550,46950,46950,471074
2017-03-08,46600,47500,46600,47150,47150,743938
2017-03-09,47700,47950,46650,46650,46650,833203
2017-03-10,46950,47350,46400,47350,47350,724133
2017-03-13,47800,49150,47700,49050,49050,1852240
2017-03-14,50000,50300,49150,49700,49700,1620230
2017-03-15,49300,49900,48850,49400,49400,802251
2017-03-16,49750,49800,49000,49450,49450,1371969
2017-03-17,49400,49750,49100,49750,49750,1091479
2017-03-20,49700,49700,48650,49000,49000,944782
2017-03-21,49100,49150,48200,48500,48500,962852
2017-03-22,47700,48250,47450,47750,47750,1206813
2017-03-23,48250,48950,47700,48350,48350,820831
2017-03-24,48500,49400,48450,49000,49000,466466
2017-03-27,48400,48600,47700,48050,48050,892067
2017-03-28,47750,48050,47050,47800,47800,1029691
2017-03-29,48000,48050,47000,47300,47300,1059100
2017-03-30,47450,47450,46600,46950,46950,1096901
2017-03-31,47350,47350,46550,46600,46600,974497
2017-04-03,46450,47200,46350,46800,46800,794565
2017-04-04,46900,46900,46250,46700,46700,604829
2017-04-05,47200,47750,46650,47300,47300,810407
2017-04-06,47800,47800,47050,47700,47700,927215
2017-04-07,48000,48000,46500,46850,46850,1064264
2017-04-10,46850,46900,45900,46000,46000,666963
2017-04-11,46250,46450,45650,45800,45800,603428
2017-04-12,46100,46100,45450,45600,45600,473241
2017-04-13,45500,46600,45400,46550,46550,735746
2017-04-14,45700,46250,45600,46250,46250,369293
2017-04-17,46500,47200,46500,47000,47000,670533
2017-04-18,47200,47400,46950,47050,47050,628835
2017-04-19,47350,47400,46550,47200,47200,801514
2017-04-20,47250,47700,46800,47650,47650,904257
2017-04-21,48150,48450,47450,47650,47650,1314224
2017-04-24,48100,48800,47900,48800,48800,1160904
2017-04-25,48700,48950,48150,48900,48900,1235945
2017-04-26,48800,49050,48450,48650,48650,814383
2017-04-27,48300,49250,47600,48000,48000,795277
2017-04-28,46850,47650,46850,47550,47550,792293
2017-05-02,48100,48800,47600,48150,48150,1297348
2017-05-04,48600,48700,48000,48450,48450,623783
2017-05-08,48800,49850,48200,49850,49850,1096782
2017-05-10,50500,51400,49300,49300,49300,2329091
2017-05-11,50000,50800,49700,50800,50800,1958462
2017-05-12,50800,51200,50000,50100,50100,648807
2017-05-15,50500,50900,49950,50100,50100,956352
2017-05-16,50900,51000,49600,49900,49900,1106494
2017-05-17,49700,50000,48850,49100,49100,848023
2017-05-18,48500,48900,48150,48700,48700,1137397
2017-05-19,48800,49800,48700,48800,48800,828177
2017-05-22,48900,49350,48800,49100,49100,1276979
2017-05-23,49200,50100,49200,49500,49500,1136673
2017-05-24,50300,50400,49150,49300,49300,863305
2017-05-25,49550,49900,49300,49400,49400,837885
2017-05-26,49200,50200,49050,49650,49650,817677
2017-05-29,49950,49950,49500,49750,49750,705087
2017-05-30,49500,49600,49000,49050,49050,543818
2017-05-31,48850,49500,48500,49450,49450,1305870
2017-06-01,49400,49550,48800,49250,49250,657114
2017-06-02,49300,50100,49250,49900,49900,1166534
2017-06-05,50000,50300,49150,49400,49400,638574
2017-06-07,49100,49500,49050,49300,49300,1161981
2017-06-08,49200,49850,48800,49400,49400,1342162
2017-06-09,49350,50100,49300,49900,49900,974960
2017-06-12,50500,51200,49900,50300,50300,1279975
2017-06-13,50300,50400,49800,50100,50100,437819
2017-06-14,50200,50700,49700,50700,50700,996192
2017-06-15,50600,50900,49650,50100,50100,861504
2017-06-16,50200,50600,49550,50600,50600,750027
2017-06-19,50800,50800,50000,50200,50200,534377
2017-06-20,49950,50000,49300,49600,49600,750963
2017-06-21,49250,49400,48100,48450,48450,1358325
2017-06-22,48850,48950,48250,48750,48750,1272150
2017-06-23,49100,49350,48700,48800,48800,1012217
2017-06-26,48600,48750,48300,48550,48550,503527
2017-06-27,48950,49000,48300,48500,48500,769352
2017-06-28,48600,49900,48350,49900,49900,1234126
2017-06-29,49900,51300,49900,49900,49900,1404702
2017-06-30,50200,50300,49250,49300,49300,888147
2017-07-03,49750,49950,49250,49550,49550,503554
2017-07-04,49800,50300,49650,49900,49900,696799
2017-07-05,49600,50000,49200,49550,49550,837698
2017-07-06,49250,49600,49050,49200,49200,862327
2017-07-07,48750,49000,48700,48900,48900,611700
2017-07-10,48850,49650,48700,49400,49400,679344
2017-07-11,49650,50300,49550,49950,49950,898266
2017-07-12,49800,49900,49450,49600,49600,676789
2017-07-13,49950,49950,49050,49050,49050,1286094
2017-07-14,49150,49450,48900,49100,49100,715387
2017-07-17,49350,49450,49050,49300,49300,1129613
2017-07-18,49550,50400,49400,50100,50100,1171797
2017-07-19,50400,51000,50000,50800,50800,1190929
2017-07-20,50600,51200,50300,50600,50600,614994
2017-07-21,51300,52500,51100,52300,52300,2426599
2017-07-24,52700,53000,52400,52600,52600,1011486
2017-07-25,52900,53000,52300,52400,52400,865827
2017-07-26,53000,53000,52800,53000,53000,1089980
2017-07-27,53500,53500,52200,52800,52800,1015772
2017-07-28,52300,53000,52200,52800,52800,1008603
2017-07-31,52000,53300,51800,53200,53200,909180
2017-08-01,52500,54200,52400,54200,54200,1021165
2017-08-02,53900,53900,52800,53400,53400,733850
2017-08-03,53000,53400,52300,53200,53200,919793
2017-08-04,52900,54600,52900,54400,54400,1185506
2017-08-07,54000,55300,53500,55200,55200,1092158
2017-08-08,55400,55400,54500,54800,54800,832898
2017-08-09,54500,55500,54200,55300,55300,1283753
2017-08-10,55200,55500,54100,55400,55400,1350593
2017-08-11,53800,54000,52800,53100,53100,1227727
2017-08-14,52700,53800,52700,53500,53500,705422
2017-08-16,54900,54900,52700,53100,53100,1156040
2017-08-17,52700,53100,52300,52600,52600,767234
2017-08-18,51900,52500,51900,51900,51900,757244
2017-08-21,51800,52300,51300,51600,51600,404319
2017-08-22,51700,52500,51700,52100,52100,393748
2017-08-23,52500,52500,51800,52200,52200,422460
2017-08-24,51800,52600,51800,52200,52200,623439
2017-08-25,52500,53400,52200,53300,53300,565012
2017-08-28,52700,53400,52200,53400,53400,455689
2017-08-29,52600,53000,51600,52600,52600,646259
2017-08-30,52900,52900,52300,52600,52600,585404
2017-08-31,52200,52500,51500,52000,52000,904339
2017-09-01,51700,52000,51100,51500,51500,555685
2017-09-04,50700,51600,50600,50800,50800,573135
2017-09-05,51100,51300,48650,48950,48950,1413409
2017-09-06,47850,48700,47250,48000,48000,1739134
2017-09-07,48500,50000,48300,49000,49000,1292775
2017-09-08,48700,48850,48200,48650,48650,443303
2017-09-11,48400,49150,48300,48750,48750,734292
2017-09-12,49600,49600,48850,48950,48950,547151
2017-09-13,49400,49400,48300,48750,48750,643349
2017-09-14,48550,49700,48350,49700,49700,1169139
2017-09-15,49750,50900,49650,50900,50900,1145910
2017-09-18,50800,51600,50500,51600,51600,1040786
2017-09-19,51800,52200,50900,51200,51200,948409
2017-09-20,50800,51600,50500,51300,51300,1094482
2017-09-21,51400,52200,51200,51300,51300,1992199
2017-09-22,51400,52700,51200,51700,51700,681851
2017-09-25,51700,51900,50300,50600,50600,459996
2017-09-26,50300,50500,48600,50400,50400,1165068
2017-09-27,49850,50400,49050,49650,49650,885326
2017-09-28,49650,51100,49350,50400,50400,980308
2017-09-29,50600,51000,50000,50300,50300,627158
2017-10-10,50600,51100,49700,50100,50100,1912102
2017-10-11,50500,50700,50100,50500,50500,700274
2017-10-12,50300,51100,50200,50600,50600,1053823
2017-10-13,50400,50900,50200,50700,50700,436899
2017-10-16,50800,50900,49550,49650,49650,720687
2017-10-17,49700,50000,49200,49400,49400,758921
2017-10-18,49400,49900,49050,49800,49800,744345
2017-10-19,50200,51200,50100,50800,50800,842261
2017-10-20,51500,51700,50100,50900,50900,626758
2017-10-23,50600,50700,49750,50200,50200,1053132
2017-10-24,50000,50900,49700,50600,50600,560889
2017-10-25,50900,51500,50600,51300,51300,794295
2017-10-26,51900,52000,51400,51700,51700,758296
2017-10-27,51500,51600,51000,51100,51100,706427
2017-10-30,50700,51500,50700,50900,50900,682565
2017-10-31,50700,50700,49500,50200,50200,1458077
2017-11-01,49450,50600,49450,50200,50200,794886
2017-11-02,50200,50500,50000,50300,50300,490260
2017-11-03,50300,51300,50300,51000,51000,493462
2017-11-06,51100,51100,49500,49650,49650,907047
2017-11-07,49650,50200,49500,50100,50100,4601509
2017-11-08,49400,49500,48500,48600,48600,1770473
2017-11-09,48550,48600,48100,48400,48400,1644483
2017-11-10,48650,48650,47900,48000,48000,1179782
2017-11-13,47900,48450,47900,48150,48150,724636
2017-11-14,48400,48500,48100,48350,48350,1003131
2017-11-15,48050,48550,48050,48450,48450,1096778
2017-11-16,49000,49000,48550,48750,48750,955097
2017-11-17,48850,48850,48050,48200,48200,1086772
2017-11-20,48500,48650,48050,48300,48300,602374
2017-11-21,48400,48450,47850,47900,47900,586939
2017-11-22,48000,48400,48000,48200,48200,842652
2017-11-23,48500,48500,47750,47800,47800,741320
2017-11-24,47850,47900,47550,47750,47750,785984
2017-11-27,47850,48350,47600,47650,47650,1158830
2017-11-28,47600,48450,47600,48150,48150,1090743
2017-11-29,48300,48400,47800,48300,48300,808898
2017-11-30,48800,48800,48100,48400,48400,2151052
2017-12-01,48500,48500,47050,47100,47100,1180171
2017-12-04,47650,48200,47400,48000,48000,865120
2017-12-05,48350,48500,48050,48500,48500,718912
2017-12-06,48500,48550,48100,48350,48350,950238
2017-12-07,48350,48550,47900,48050,48050,759540
2017-12-08,48050,48350,47800,48200,48200,1171048
2017-12-11,48200,48300,47800,48000,48000,764634
2017-12-12,47850,48000,47650,47950,47950,1342497
2017-12-13,47750,48700,47750,48400,48400,1133353
2017-12-14,48700,50300,48550,49650,49650,2608925
2017-12-15,50100,50300,49900,50100,50100,1914793
2017-12-18,50000,50300,49500,50300,50300,835121
2017-12-19,50300,50600,50000,50400,50400,939041
2017-12-20,50400,50900,50100,50900,50900,887024
2017-12-21,50600,50900,50400,50700,50700,908834
2017-12-22,51000,51000,50500,50700,50700,662896
2017-12-26,50800,51400,50800,50900,50900,953600
2017-12-27,49500,49650,48950,49500,49500,722943
2017-12-28,49400,49500,48850,49400,49400,752119
2018-01-02,49900,50000,49000,49400,49400,533652
2018-01-03,49400,50100,49350,49950,49950,684675
2018-01-04,50300,50300,49400,49400,49400,912529
2018-01-05,49650,50500,49600,50100,50100,680197
2018-01-08,50500,52000,50400,52000,52000,1431877
2018-01-09,52800,52800,52100,52300,52300,1193498
2018-01-10,52400,52900,52300,52500,52500,906245
2018-01-11,52500,52500,51700,52000,52000,1057034
2018-01-12,53400,53500,52700,53000,53000,1016178
2018-01-15,53500,53500,52500,53300,53300,517193
2018-01-16,53300,53300,51600,52200,52200,810085
2018-01-17,51600,52800,51600,52700,52700,709354
2018-01-18,52300,53000,51000,51100,51100,1415316
2018-01-19,52500,53000,51900,52900,52900,1050435
2018-01-22,53700,53700,51600,51800,51800,977376
2018-01-23,52300,53000,52000,53000,53000,898072
2018-01-24,53000,53100,52200,52700,52700,719303
2018-01-25,52100,52700,51600,51900,51900,753284
2018-01-26,51400,52200,51200,51800,51800,891158
2018-01-29,52500,53200,52400,52700,52700,865037
2018-01-30,52700,53700,52700,53400,53400,1482202
2018-01-31,53200,53300,51500,53300,53300,1349913
2018-02-01,52800,53300,52400,52600,52600,948577
2018-02-02,52600,53000,52000,52800,52800,725289
2018-02-05,52800,53300,52300,52500,52500,807406
2018-02-06,51700,51800,49700,50600,50600,1225465
2018-02-07,51300,51400,49350,49400,49400,1148106
2018-02-08,48800,50400,48650,49600,49600,1348592
2018-02-09,48450,48850,47250,47800,47800,1362972
2018-02-12,47950,48700,47750,48350,48350,739355
2018-02-13,48400,48900,47900,47900,47900,1109326
2018-02-14,47450,47950,47150,47300,47300,1602309
2018-02-19,48100,48250,47800,48100,48100,745849
2018-02-20,48100,48400,47700,48200,48200,719554
2018-02-21,48200,48300,47350,48150,48150,821473
2018-02-22,47750,48100,47550,47750,47750,699030
2018-02-23,47850,48600,47650,48450,48450,746896
2018-02-26,48900,48900,47400,47450,47450,1321986
2018-02-27,47500,47950,46950,46950,46950,1163607
2018-02-28,46600,47400,46600,47400,47400,1810742
2018-03-02,47450,47450,46400,46450,46450,1330036
2018-03-05,46400,46550,45050,45150,45150,1365915
2018-03-06,45250,45650,44650,44650,44650,1465750
2018-03-07,43800,44750,43750,44550,44550,1676704
2018-03-08,45100,45150,44100,44950,44950,1584054
2018-03-09,45000,45250,44450,45250,45250,1007099
2018-03-12,45600,46250,44800,46000,46000,1049208
2018-03-13,45350,45500,44950,45250,45250,998320
2018-03-14,45000,45400,44650,44750,44750,666644
2018-03-15,44600,44950,44300,44700,44700,854478
2018-03-16,44550,45250,44550,45050,45050,1064712
2018-03-19,45100,45150,44750,45050,45050,509055
2018-03-20,44600,45100,44400,45050,45050,699218
2018-03-21,45000,45800,45000,45400,45400,1051614
2018-03-22,46300,46300,45500,46100,46100,1261583
2018-03-23,45000,45300,44600,44750,44750,1219573
2018-03-26,44750,45150,44200,45100,45100,948921
2018-03-27,45300,46350,45250,45950,45950,1278411
2018-03-28,45450,45450,44600,45050,45050,857875
2018-03-29,45050,45300,44550,45150,45150,1065117
2018-03-30,45650,45900,45500,45700,45700,1036164
2018-04-02,45700,46200,45250,45400,45400,938681
2018-04-03,45200,45200,43650,43950,43950,1688993
2018-04-04,44100,44700,43900,44200,44200,972928
2018-04-05,44600,44700,44100,44300,44300,720098
2018-04-06,44400,44750,44250,44700,44700,798756
2018-04-09,44600,44850,44150,44850,44850,629565
2018-04-10,44500,45150,44050,44900,44900,1341430
2018-04-11,44350,44900,44350,44800,44800,1177876
2018-04-12,44900,45950,44750,45000,45000,1157901
2018-04-13,45200,45800,45150,45450,45450,883519
2018-04-16,45700,45850,45200,45650,45650,517399
2018-04-17,45700,46050,45400,45450,45450,842271
2018-04-18,45300,46100,45250,46100,46100,1065377
2018-04-19,45850,46300,45800,46050,46050,880716
2018-04-20,46050,46500,45350,45400,45400,695763
2018-04-23,45900,46350,45150,46100,46100,1405602
2018-04-24,46300,47100,46200,46900,46900,1246516
2018-04-25,46850,46850,46350,46500,46500,776259
2018-04-26,46750,47150,46500,47050,47050,926485
2018-04-27,47600,48000,47050,47200,47200,1013073
2018-04-30,47800,48000,47300,47650,47650,595793
2018-05-02,48450,48450,47600,48150,48150,1117733
2018-05-03,48000,48150,47500,47600,47600,637842
2018-05-04,47250,47300,46600,46800,46800,689565
2018-05-08,46600,47100,46350,46950,46950,635250
2018-05-09,46750,47350,46350,46700,46700,838852
2018-05-10,47350,48000,46950,48000,48000,1097288
2018-05-11,47500,48050,47500,47700,47700,769095
2018-05-14,47650,48100,47600,48100,48100,686548
2018-05-15,47800,48400,47800,48100,48100,824327
2018-05-16,48100,48400,47900,48400,48400,753861
2018-05-17,48450,48450,48050,48200,48200,724445
2018-05-18,48050,48200,47450,47750,47750,1289283
2018-05-21,47350,48300,47350,47950,47950,664196
2018-05-23,47200,47450,46800,47000,47000,829859
2018-05-24,47050,47650,46700,47050,47050,477225
2018-05-25,47050,47150,46200,46350,46350,716044
2018-05-28,46750,46900,46150,46350,46350,369865
2018-05-29,46100,46550,45500,46250,46250,425642
2018-05-30,45600,45700,44400,44750,44750,1299467
2018-05-31,44600,45000,43750,43750,43750,2649024
2018-06-01,44100,44550,43900,44300,44300,601472
2018-06-04,44400,45500,44300,45500,45500,913880
2018-06-05,45450,45850,44600,45850,45850,852324
2018-06-07,46500,47250,46400,47150,47150,1235685
2018-06-08,47250,47600,46800,47450,47450,895209
2018-06-11,47600,47650,46800,47550,47550,710540
2018-06-12,47550,47750,47000,47250,47250,828260
2018-06-14,46700,47000,46350,46700,46700,1744218
2018-06-15,46250,46300,45150,45500,45500,1555410
2018-06-18,45800,46650,45500,45900,45900,987510
2018-06-19,45000,46150,44900,45450,45450,1030076
2018-06-20,45650,46250,45000,45000,45000,859063
2018-06-21,44150,44850,43750,43800,43800,1053561
2018-06-22,43400,44050,43400,43800,43800,937611
2018-06-25,44900,44900,43550,44250,44250,1289208
2018-06-26,44200,45150,44050,44600,44600,964897
2018-06-27,44250,45200,44100,44100,44100,846862
2018-06-28,43650,44050,43000,43000,43000,961634
2018-06-29,42950,43550,42700,43300,43300,817645
2018-07-02,43550,44200,43000,43050,43050,932993
2018-07-03,43350,43400,42350,42950,42950,812336
2018-07-04,42350,43100,42350,42800,42800,497383
2018-07-05,42450,43400,42400,42900,42900,459214
2018-07-06,43000,44450,43000,43900,43900,976285
2018-07-09,43850,44850,43750,44600,44600,768318
2018-07-10,44850,45000,44450,44550,44550,801865
2018-07-11,43400,44700,43400,44550,44550,742209
2018-07-12,44200,44500,43800,44050,44050,852322
2018-07-13,44350,45400,44300,45200,45200,716919
2018-07-16,44700,45200,44500,45150,45150,783144
2018-07-17,45100,45700,44900,45700,45700,604077
2018-07-18,45500,45550,44700,44950,44950,586205
2018-07-19,44750,45250,44300,44500,44500,1096365
2018-07-20,44200,45100,43900,44500,44500,762075
2018-07-23,45050,45850,44700,45400,45400,944100
2018-07-24,44500,45050,44400,44400,44400,752876
2018-07-25,44400,44800,44200,44250,44250,1252972
2018-07-26,44250,44500,43450,43450,43450,2374170
2018-07-27,43750,44050,43100,43750,43750,818331
2018-07-30,43750,44250,43600,43600,43600,836530
2018-07-31,43900,43900,43100,43550,43550,1317645
2018-08-01,43700,43950,43150,43300,43300,1009130
2018-08-02,43400,43500,42550,42550,42550,1057069
2018-08-03,42750,43150,42400,43050,43050,979149
2018-08-06,43050,43250,42800,43000,43000,661231
2018-08-07,42850,43250,42550,42650,42650,854074
2018-08-08,42700,43700,42650,43400,43400,1613802
2018-08-09,43600,43650,42850,43100,43100,1083410
2018-08-10,43050,43500,42550,43100,43100,653372
2018-08-13,42800,43050,42150,42550,42550,933797
2018-08-14,42600,43150,42200,43000,43000,842132
2018-08-16,41250,42900,41250,42650,42650,1016342
2018-08-17,42650,42900,42200,42900,42900,572366
2018-08-20,43300,43350,42600,42800,42800,491336
2018-08-21,42500,43200,42250,42900,42900,590277
2018-08-22,42700,42700,42000,42150,42150,738685
2018-08-23,42150,42200,41400,41450,41450,1065105
2018-08-24,41400,41850,41200,41800,41800,795199
2018-08-27,41900,43000,41900,42950,42950,970760
2018-08-28,42900,43550,42850,43300,43300,778412
2018-08-29,43050,43550,42800,43400,43400,637729
2018-08-30,43150,43500,43100,43300,43300,774213
2018-08-31,43500,43600,43300,43600,43600,1083603
2018-09-03,43600,44000,43350,43900,43900,595359
2018-09-04,43900,44000,43600,43850,43850,680581
2018-09-05,43400,43600,42450,42450,42450,1445453
2018-09-06,42450,42650,42100,42150,42150,2137346
2018-09-07,42500,42500,41950,42200,42200,1193353
2018-09-10,41750,42600,41700,42000,42000,759846
2018-09-11,41900,42400,41850,42050,42050,818960
2018-09-12,42400,42950,42300,42750,42750,1182587
2018-09-13,43100,43450,42800,43200,43200,1620655
2018-09-14,43200,43350,42700,42750,42750,2656021
2018-09-17,42400,42800,42300,42650,42650,765971
2018-09-18,42250,42700,41850,42000,42000,1744459
2018-09-19,41850,42300,41800,42250,42250,763631
2018-09-20,42350,43500,42350,43250,43250,1527954
2018-09-21,43850,44450,43800,44200,44200,2231056
2018-09-27,43350,44950,43300,44600,44600,1481976
2018-09-28,44600,45150,44300,45000,45000,1165805
2018-10-01,44750,45750,44700,45150,45150,765305
2018-10-02,44500,45550,44500,45350,45350,1148077
2018-10-04,45550,46150,45400,45900,45900,1776300
2018-10-05,46100,46450,45550,45850,45850,979801
2018-10-08,45900,46000,45550,45550,45550,762460
2018-10-10,46050,46400,45200,46150,46150,1585219
2018-10-11,45250,45900,43650,43900,43900,1533359
2018-10-12,44250,44250,42750,43250,43250,1269665
2018-10-15,43350,44050,43050,43550,43550,804097
2018-10-16,43650,44300,43150,43200,43200,1012143
